,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
160,224.0,0%,161.0,0.069,1.595,0.000867681,0.207,5313.0,0.0,1.15,5443.0,0.8,6283.0,3008.0,2779.0
161,224.0,0%,162.0,0.058,1.59,0.000864999,0.205,5346.0,0.0,1.15,5477.0,0.8,6322.0,3008.0,2825.0
162,224.0,0%,163.0,0.052,1.591,0.000862341,0.207,5379.0,0.0,1.15,5511.0,0.8,6361.0,3008.0,2758.0
163,224.0,0%,164.0,0.062,1.594,0.000859708,0.207,5412.0,0.0,1.15,5545.0,0.8,6400.0,3008.0,2811.0
164,224.0,0%,165.0,0.062,1.592,0.000857099,0.206,5445.0,0.0,1.15,5579.0,0.8,6439.0,3008.0,2832.0
165,224.0,0%,166.0,0.057,1.592,0.000854514,0.205,5478.0,0.0,1.15,5613.0,0.8,6478.0,3008.0,2831.0
166,224.0,0%,167.0,0.048,1.59,0.000851951,0.205,5511.0,0.0,1.15,5647.0,0.8,6517.0,3008.0,2780.0
167,224.0,0%,168.0,0.064,1.591,0.000849412,0.206,5544.0,0.0,1.15,5681.0,0.8,6556.0,3008.0,2768.0
168,224.0,0%,169.0,0.073,1.592,0.000846895,0.205,5577.0,0.0,1.15,5715.0,0.8,6595.0,3008.0,2793.0
169,224.0,0%,170.0,0.072,1.592,0.000844401,0.205,5610.0,0.0,1.15,5749.0,0.8,6634.0,3008.0,2806.0
170,224.0,0%,171.0,0.069,1.591,0.000841928,0.205,5643.0,0.0,1.15,5783.0,0.8,6674.0,3008.0,2820.0
171,224.0,0%,172.0,0.049,1.589,0.000839477,0.205,5676.0,0.0,1.15,5817.0,0.8,6713.0,3008.0,2768.0
172,224.0,0%,173.0,0.044,1.587,0.000837047,0.203,5709.0,0.0,1.15,5851.0,0.8,6752.0,3008.0,2779.0
173,224.0,0%,174.0,0.033,1.587,0.000834638,0.203,5742.0,0.0,1.15,5885.0,0.8,6791.0,3008.0,2770.0
174,224.0,0%,175.0,0.045,1.587,0.00083225,0.203,5775.0,0.0,1.15,5919.0,0.8,6830.0,3008.0,2776.0
