,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
187,389.0,0%,188.0,0.016,1.549,0.5,0.156,3572.0,0.0,1.11,1581.0,1.4,2598.0,5224.0,10260.0
188,389.0,0%,189.0,0.015,1.549,0.5,0.158,3591.0,0.0,1.12,1589.0,1.4,2611.0,5224.0,10372.0
189,389.0,0%,190.0,0.015,1.549,0.5,0.157,3610.0,0.0,1.11,1598.0,1.4,2625.0,5224.0,10310.0
190,389.0,0%,191.0,0.017,1.549,0.5,0.157,3629.0,0.0,1.11,1606.0,1.4,2639.0,5224.0,10599.0
191,389.0,0%,192.0,0.016,1.549,0.5,0.157,3648.0,0.0,1.12,1614.0,1.4,2652.0,5224.0,10314.0
192,389.0,0%,193.0,0.017,1.549,0.5,0.158,3667.0,0.0,1.12,1623.0,1.4,2666.0,5224.0,10323.0
193,389.0,0%,194.0,0.016,1.549,0.5,0.157,3686.0,0.0,1.11,1631.0,1.4,2680.0,5224.0,10299.0
194,389.0,0%,195.0,0.018,1.549,0.5,0.157,3705.0,0.0,1.12,1640.0,1.4,2693.0,5224.0,10345.0
195,389.0,0%,196.0,0.018,1.549,0.5,0.157,3724.0,0.0,1.11,1648.0,1.4,2707.0,5224.0,10585.0
196,389.0,0%,197.0,0.016,1.549,0.5,0.157,3743.0,0.0,1.11,1656.0,1.4,2721.0,5224.0,10493.0
197,389.0,0%,198.0,0.019,1.549,0.5,0.158,3762.0,0.0,1.12,1665.0,1.4,2734.0,5224.0,10576.0
198,389.0,0%,199.0,0.019,1.549,0.5,0.157,3781.0,0.0,1.11,1673.0,1.4,2748.0,5224.0,10241.0
199,389.0,0%,200.0,0.018,1.549,0.5,0.158,3800.0,0.0,1.12,1682.0,1.4,2762.0,5224.0,10249.0
200,389.0,0%,201.0,0.014,1.548,0.5,0.156,3819.0,0.0,1.11,1690.0,0.7,2790.0,5224.0,10357.0
201,389.0,0%,202.0,0.016,1.549,0.5,0.157,3838.0,0.0,1.12,1698.0,1.4,2804.0,5224.0,10349.0
202,389.0,0%,203.0,0.017,1.549,0.5,0.157,3857.0,0.0,1.11,1707.0,1.4,2818.0,5224.0,10579.0
203,389.0,0%,204.0,0.015,1.549,0.5,0.157,3876.0,0.0,1.12,1715.0,1.4,2832.0,5224.0,10450.0
204,389.0,0%,205.0,0.016,1.548,0.5,0.157,3895.0,0.0,1.11,1724.0,1.4,2845.0,5224.0,10350.0
205,389.0,0%,206.0,0.016,1.548,0.5,0.157,3914.0,0.0,1.12,1732.0,1.4,2859.0,5224.0,10251.0
