,bsz,clip,epoch,gnorm,loss,lr,nll_loss,num_updates,oom,ppl,train_wall,ups,wall,wpb,wps
202,224.0,0%,203.0,0.416,1.589,0.000386363,0.197,6699.0,0.0,1.15,3610.0,1.6,4276.0,3008.0,5138.0
203,224.0,0%,204.0,0.531,1.572,0.000385414,0.177,6732.0,0.0,1.13,3628.0,1.6,4297.0,3008.0,5114.0
204,224.0,0%,205.0,0.428,1.59,0.000384473,0.197,6765.0,0.0,1.15,3646.0,1.6,4318.0,3008.0,5117.0
205,224.0,0%,206.0,0.474,1.572,0.000383539,0.176,6798.0,0.0,1.13,3664.0,1.6,4339.0,3008.0,5143.0
206,224.0,0%,207.0,0.485,1.571,0.000382611,0.176,6831.0,0.0,1.13,3681.0,1.6,4360.0,3008.0,5141.0
207,224.0,0%,208.0,0.787,1.589,0.000381691,0.198,6864.0,0.0,1.15,3699.0,1.6,4381.0,3008.0,5115.0
208,224.0,0%,209.0,0.604,1.583,0.000380776,0.188,6897.0,0.0,1.14,3717.0,1.6,4402.0,3008.0,5148.0
209,224.0,0%,210.0,0.271,1.569,0.000379869,0.173,6930.0,0.0,1.13,3735.0,1.6,4423.0,3008.0,5148.0
210,224.0,0%,211.0,0.113,1.562,0.000378967,0.166,6963.0,0.0,1.12,3753.0,1.6,4444.0,3008.0,5150.0
211,224.0,0%,212.0,0.142,1.561,0.000378073,0.166,6996.0,0.0,1.12,3770.0,1.6,4465.0,3008.0,5169.0
212,224.0,0%,213.0,0.327,1.563,0.000377184,0.169,7029.0,0.0,1.12,3788.0,1.6,4486.0,3008.0,5097.0
213,224.0,0%,214.0,0.418,1.568,0.000376302,0.175,7062.0,0.0,1.13,3806.0,1.6,4507.0,3008.0,5198.0
214,224.0,3%,215.0,1.653,1.589,0.000375426,0.201,7095.0,0.0,1.15,3824.0,1.6,4528.0,3008.0,5148.0
215,224.0,0%,216.0,1.269,1.644,0.000374555,0.262,7128.0,0.0,1.2,3842.0,1.6,4549.0,3008.0,5182.0
216,224.0,0%,217.0,0.928,1.604,0.000373691,0.208,7161.0,0.0,1.16,3859.0,1.6,4570.0,3008.0,5159.0
217,224.0,0%,218.0,0.292,1.575,0.000372833,0.178,7194.0,0.0,1.13,3877.0,1.6,4591.0,3008.0,5212.0
218,224.0,0%,219.0,0.34,1.568,0.000371981,0.173,7227.0,0.0,1.13,3895.0,1.6,4612.0,3008.0,5139.0
219,224.0,0%,220.0,0.493,1.569,0.000371135,0.175,7260.0,0.0,1.13,3913.0,1.6,4633.0,3008.0,5167.0
220,224.0,0%,221.0,0.316,1.568,0.000370294,0.174,7293.0,0.0,1.13,3931.0,1.6,4654.0,3008.0,5142.0
221,224.0,0%,222.0,0.371,1.582,0.000369459,0.19,7326.0,0.0,1.14,3948.0,1.6,4675.0,3008.0,5211.0
222,224.0,0%,223.0,0.869,1.586,0.00036863,0.197,7359.0,0.0,1.15,3966.0,1.6,4696.0,3008.0,5154.0
223,224.0,0%,224.0,0.653,1.579,0.000367806,0.186,7392.0,0.0,1.14,3984.0,1.6,4717.0,3008.0,5141.0
224,224.0,0%,225.0,0.521,1.586,0.000366988,0.194,7425.0,0.0,1.14,4002.0,1.6,4738.0,3008.0,5132.0
225,224.0,0%,226.0,0.163,1.57,0.000366175,0.176,7458.0,0.0,1.13,4020.0,1.6,4759.0,3008.0,5142.0
226,224.0,0%,227.0,0.426,1.571,0.000365368,0.18,7491.0,0.0,1.13,4037.0,1.6,4780.0,3008.0,5133.0
227,224.0,0%,228.0,0.409,1.578,0.000364566,0.186,7524.0,0.0,1.14,4055.0,1.6,4801.0,3008.0,5179.0
228,224.0,0%,229.0,0.203,1.573,0.000363769,0.18,7557.0,0.0,1.13,4073.0,1.6,4822.0,3008.0,5136.0
229,224.0,0%,230.0,0.114,1.565,0.000362977,0.171,7590.0,0.0,1.13,4091.0,1.6,4843.0,3008.0,5148.0
230,224.0,0%,231.0,0.111,1.565,0.00036219,0.172,7623.0,0.0,1.13,4109.0,1.6,4864.0,3008.0,5092.0
231,224.0,0%,232.0,0.579,1.581,0.000361409,0.191,7656.0,0.0,1.14,4126.0,1.6,4885.0,3008.0,5162.0
232,224.0,0%,233.0,1.067,1.629,0.000360633,0.249,7689.0,0.0,1.19,4144.0,1.6,4907.0,3008.0,5149.0
233,224.0,0%,234.0,0.298,1.577,0.000359861,0.182,7722.0,0.0,1.13,4162.0,1.6,4928.0,3008.0,5223.0
234,224.0,0%,235.0,0.224,1.567,0.000359095,0.172,7755.0,0.0,1.13,4180.0,1.6,4949.0,3008.0,5150.0
235,224.0,0%,236.0,0.253,1.565,0.000358333,0.172,7788.0,0.0,1.13,4198.0,1.6,4970.0,3008.0,5218.0
236,224.0,0%,237.0,0.589,1.578,0.000357576,0.189,7821.0,0.0,1.14,4216.0,1.6,4991.0,3008.0,5155.0
237,224.0,0%,238.0,0.667,1.577,0.000356824,0.186,7854.0,0.0,1.14,4233.0,1.6,5012.0,3008.0,5170.0
238,224.0,0%,239.0,1.011,1.577,0.000356077,0.184,7887.0,0.0,1.14,4251.0,1.6,5033.0,3008.0,5131.0
239,224.0,0%,240.0,0.815,1.592,0.000355335,0.204,7920.0,0.0,1.15,4269.0,1.6,5054.0,3008.0,5132.0
240,224.0,0%,241.0,0.244,1.572,0.000354597,0.178,7953.0,0.0,1.13,4287.0,1.6,5075.0,3008.0,5152.0
241,224.0,0%,242.0,0.789,1.572,0.000353863,0.179,7986.0,0.0,1.13,4305.0,1.6,5096.0,3008.0,5108.0
242,224.0,0%,243.0,0.545,1.586,0.000353134,0.196,8019.0,0.0,1.15,4322.0,1.6,5117.0,3008.0,5177.0
243,224.0,0%,244.0,0.47,1.573,0.00035241,0.179,8052.0,0.0,1.13,4340.0,1.6,5138.0,3008.0,5192.0
244,224.0,0%,245.0,0.275,1.567,0.00035169,0.173,8085.0,0.0,1.13,4358.0,1.6,5159.0,3008.0,5141.0
245,224.0,0%,246.0,0.387,1.568,0.000350974,0.175,8118.0,0.0,1.13,4376.0,1.6,5180.0,3008.0,5184.0
246,224.0,0%,247.0,0.106,1.564,0.000350263,0.171,8151.0,0.0,1.13,4394.0,1.6,5201.0,3008.0,5127.0
247,224.0,0%,248.0,0.668,1.579,0.000349556,0.19,8184.0,0.0,1.14,4412.0,1.6,5222.0,3008.0,5167.0
248,224.0,3%,249.0,2.222,1.587,0.000348854,0.196,8217.0,0.0,1.15,4429.0,1.6,5243.0,3008.0,5111.0
249,224.0,0%,250.0,0.386,1.596,0.000348155,0.208,8250.0,0.0,1.16,4447.0,1.6,5264.0,3008.0,5150.0
250,224.0,0%,251.0,0.317,1.574,0.000347461,0.182,8283.0,0.0,1.13,4465.0,1.3,5290.0,3008.0,5132.0
251,224.0,0%,252.0,0.542,1.589,0.000346771,0.201,8316.0,0.0,1.15,4483.0,1.6,5311.0,3008.0,5178.0
252,224.0,0%,253.0,0.214,1.576,0.000346085,0.183,8349.0,0.0,1.14,4501.0,1.6,5332.0,3008.0,5108.0
253,224.0,0%,254.0,0.891,1.589,0.000345403,0.201,8382.0,0.0,1.15,4518.0,1.6,5353.0,3008.0,5181.0
254,224.0,0%,255.0,0.599,1.568,0.000344725,0.174,8415.0,0.0,1.13,4536.0,1.6,5374.0,3008.0,5210.0
255,224.0,0%,256.0,0.189,1.563,0.000344051,0.17,8448.0,0.0,1.12,4554.0,1.6,5395.0,3008.0,5096.0
256,224.0,0%,257.0,0.202,1.564,0.000343381,0.172,8481.0,0.0,1.13,4572.0,1.6,5416.0,3008.0,5082.0
257,224.0,0%,258.0,0.3,1.566,0.000342715,0.175,8514.0,0.0,1.13,4590.0,1.6,5437.0,3008.0,5087.0
258,224.0,0%,259.0,0.462,1.567,0.000342053,0.175,8547.0,0.0,1.13,4607.0,1.6,5459.0,3008.0,5126.0
259,224.0,3%,260.0,2.409,1.569,0.000341394,0.178,8580.0,0.0,1.13,4625.0,1.6,5480.0,3008.0,5089.0
260,224.0,0%,261.0,0.235,1.567,0.00034074,0.172,8613.0,0.0,1.13,4643.0,1.6,5501.0,3008.0,5179.0
261,224.0,0%,262.0,0.531,1.566,0.000340089,0.175,8646.0,0.0,1.13,4661.0,1.6,5522.0,3008.0,5183.0
262,224.0,0%,263.0,0.198,1.564,0.000339442,0.172,8679.0,0.0,1.13,4679.0,1.6,5543.0,3008.0,5211.0
263,224.0,0%,264.0,0.233,1.564,0.000338798,0.173,8712.0,0.0,1.13,4697.0,1.6,5564.0,3008.0,5111.0
264,224.0,0%,265.0,0.123,1.561,0.000338158,0.168,8745.0,0.0,1.12,4714.0,1.6,5585.0,3008.0,5135.0
265,224.0,0%,266.0,0.625,1.574,0.000337522,0.187,8778.0,0.0,1.14,4732.0,1.6,5606.0,3008.0,5144.0
266,224.0,0%,267.0,0.597,1.592,0.000336889,0.206,8811.0,0.0,1.15,4750.0,1.6,5627.0,3008.0,5151.0
267,224.0,0%,268.0,0.127,1.563,0.00033626,0.169,8844.0,0.0,1.12,4768.0,1.6,5648.0,3008.0,5112.0
268,224.0,0%,269.0,0.37,1.56,0.000335635,0.168,8877.0,0.0,1.12,4786.0,1.6,5669.0,3008.0,5140.0
269,224.0,0%,270.0,0.652,1.569,0.000335013,0.179,8910.0,0.0,1.13,4803.0,1.6,5690.0,3008.0,5105.0
270,224.0,0%,271.0,0.354,1.571,0.000334394,0.182,8943.0,0.0,1.13,4821.0,1.6,5711.0,3008.0,5148.0
271,224.0,0%,272.0,0.221,1.565,0.000333779,0.174,8976.0,0.0,1.13,4839.0,1.6,5732.0,3008.0,5145.0
272,224.0,0%,273.0,0.427,1.577,0.000333167,0.187,9009.0,0.0,1.14,4857.0,1.6,5753.0,3008.0,5138.0
273,224.0,0%,274.0,0.204,1.568,0.000332558,0.175,9042.0,0.0,1.13,4875.0,1.6,5774.0,3008.0,5158.0
274,224.0,0%,275.0,0.349,1.566,0.000331953,0.175,9075.0,0.0,1.13,4892.0,1.6,5795.0,3008.0,5113.0
275,224.0,0%,276.0,0.489,1.572,0.000331351,0.183,9108.0,0.0,1.13,4910.0,1.6,5816.0,3008.0,5156.0
276,224.0,0%,277.0,0.25,1.563,0.000330753,0.17,9141.0,0.0,1.12,4928.0,1.6,5837.0,3008.0,5100.0
277,224.0,0%,278.0,0.268,1.566,0.000330157,0.176,9174.0,0.0,1.13,4946.0,1.6,5858.0,3008.0,5205.0
278,224.0,0%,279.0,0.272,1.56,0.000329565,0.168,9207.0,0.0,1.12,4964.0,1.6,5879.0,3008.0,5184.0
279,224.0,0%,280.0,0.608,1.574,0.000328976,0.187,9240.0,0.0,1.14,4982.0,1.6,5900.0,3008.0,5155.0
280,224.0,0%,281.0,0.287,1.57,0.00032839,0.179,9273.0,0.0,1.13,4999.0,1.6,5921.0,3008.0,5157.0
281,224.0,0%,282.0,0.112,1.565,0.000327807,0.173,9306.0,0.0,1.13,5017.0,1.6,5942.0,3008.0,5178.0
282,224.0,0%,283.0,0.351,1.565,0.000327228,0.174,9339.0,0.0,1.13,5035.0,1.6,5963.0,3008.0,5191.0
283,224.0,0%,284.0,0.523,1.566,0.000326651,0.176,9372.0,0.0,1.13,5053.0,1.6,5984.0,3008.0,5110.0
284,224.0,0%,285.0,0.385,1.581,0.000326077,0.194,9405.0,0.0,1.14,5071.0,1.6,6005.0,3008.0,5220.0
285,224.0,0%,286.0,0.57,1.573,0.000325507,0.184,9438.0,0.0,1.14,5088.0,1.6,6026.0,3008.0,5129.0
286,224.0,0%,287.0,0.364,1.569,0.000324939,0.178,9471.0,0.0,1.13,5106.0,1.6,6047.0,3008.0,5108.0
287,224.0,0%,288.0,0.333,1.573,0.000324375,0.183,9504.0,0.0,1.14,5124.0,1.6,6068.0,3008.0,5181.0
288,224.0,0%,289.0,0.247,1.573,0.000323813,0.183,9537.0,0.0,1.13,5142.0,1.6,6089.0,3008.0,5092.0
289,224.0,0%,290.0,0.525,1.565,0.000323254,0.172,9570.0,0.0,1.13,5160.0,1.6,6110.0,3008.0,5150.0
290,224.0,0%,291.0,0.513,1.595,0.000322698,0.209,9603.0,0.0,1.16,5177.0,1.6,6131.0,3008.0,5150.0
291,224.0,0%,292.0,1.126,1.586,0.000322145,0.201,9636.0,0.0,1.15,5195.0,1.6,6152.0,3008.0,5108.0
292,224.0,0%,293.0,1.031,1.6,0.000321595,0.214,9669.0,0.0,1.16,5213.0,1.6,6173.0,3008.0,5113.0
293,224.0,0%,294.0,0.785,1.572,0.000321048,0.179,9702.0,0.0,1.13,5231.0,1.6,6194.0,3008.0,5138.0
294,224.0,3%,295.0,1.367,1.581,0.000320503,0.194,9735.0,0.0,1.14,5249.0,1.6,6215.0,3008.0,5185.0
295,224.0,0%,296.0,0.987,1.582,0.000319961,0.195,9768.0,0.0,1.14,5266.0,1.6,6236.0,3008.0,5193.0
296,224.0,0%,297.0,0.237,1.569,0.000319422,0.177,9801.0,0.0,1.13,5284.0,1.6,6258.0,3008.0,5112.0
297,224.0,0%,298.0,0.694,1.571,0.000318886,0.182,9834.0,0.0,1.13,5302.0,1.6,6279.0,3008.0,5147.0
298,224.0,0%,299.0,0.348,1.577,0.000318352,0.187,9867.0,0.0,1.14,5320.0,1.6,6300.0,3008.0,5151.0
299,224.0,0%,300.0,0.151,1.565,0.000317821,0.172,9900.0,0.0,1.13,5338.0,1.6,6321.0,3008.0,5134.0
300,224.0,0%,301.0,0.212,1.565,0.000317292,0.174,9933.0,0.0,1.13,5356.0,1.4,6344.0,3008.0,5155.0
301,224.0,0%,302.0,0.116,1.561,0.000316767,0.169,9966.0,0.0,1.12,5373.0,1.6,6365.0,3008.0,5094.0
302,224.0,0%,303.0,0.604,1.574,0.000316244,0.188,9999.0,0.0,1.14,5391.0,1.6,6386.0,3008.0,5155.0
303,224.0,0%,304.0,0.332,1.573,0.000315723,0.181,10032.0,0.0,1.13,5409.0,1.6,6407.0,3008.0,5118.0
304,224.0,0%,305.0,0.214,1.564,0.000315205,0.172,10065.0,0.0,1.13,5427.0,1.6,6428.0,3008.0,5139.0
305,224.0,0%,306.0,0.109,1.561,0.00031469,0.169,10098.0,0.0,1.12,5445.0,1.6,6449.0,3008.0,5179.0
306,224.0,0%,307.0,0.13,1.561,0.000314177,0.171,10131.0,0.0,1.13,5462.0,1.6,6470.0,3008.0,5101.0
307,224.0,0%,308.0,0.088,1.559,0.000313666,0.168,10164.0,0.0,1.12,5480.0,1.6,6491.0,3008.0,5155.0
308,224.0,0%,309.0,0.225,1.564,0.000313158,0.175,10197.0,0.0,1.13,5498.0,1.6,6512.0,3008.0,5149.0
309,224.0,0%,310.0,0.32,1.576,0.000312653,0.188,10230.0,0.0,1.14,5516.0,1.6,6533.0,3008.0,5154.0
310,224.0,0%,311.0,0.252,1.568,0.00031215,0.177,10263.0,0.0,1.13,5533.0,1.6,6554.0,3008.0,5154.0
311,224.0,0%,312.0,0.996,1.566,0.000311649,0.178,10296.0,0.0,1.13,5551.0,1.6,6575.0,3008.0,5106.0
312,224.0,0%,313.0,0.576,1.579,0.000311151,0.191,10329.0,0.0,1.14,5569.0,1.6,6596.0,3008.0,5139.0
313,224.0,0%,314.0,0.428,1.573,0.000310655,0.182,10362.0,0.0,1.13,5587.0,1.6,6617.0,3008.0,5143.0
314,224.0,0%,315.0,0.221,1.565,0.000310161,0.174,10395.0,0.0,1.13,5605.0,1.6,6638.0,3008.0,5152.0
315,224.0,0%,316.0,1.368,1.57,0.00030967,0.182,10428.0,0.0,1.13,5623.0,1.6,6659.0,3008.0,5150.0
316,224.0,0%,317.0,0.435,1.575,0.000309181,0.186,10461.0,0.0,1.14,5640.0,1.6,6680.0,3008.0,5114.0
317,224.0,0%,318.0,0.131,1.565,0.000308695,0.174,10494.0,0.0,1.13,5658.0,1.6,6701.0,3008.0,5138.0
318,224.0,0%,319.0,0.31,1.563,0.000308211,0.173,10527.0,0.0,1.13,5676.0,1.6,6722.0,3008.0,5114.0
319,224.0,0%,320.0,0.837,1.573,0.000307729,0.184,10560.0,0.0,1.14,5694.0,1.6,6743.0,3008.0,5153.0
320,224.0,3%,321.0,1.972,1.58,0.000307249,0.194,10593.0,0.0,1.14,5712.0,1.6,6764.0,3008.0,5143.0
321,224.0,0%,322.0,0.685,1.573,0.000306772,0.183,10626.0,0.0,1.14,5729.0,1.6,6785.0,3008.0,5153.0
322,224.0,0%,323.0,1.383,1.579,0.000306296,0.191,10659.0,0.0,1.14,5747.0,1.6,6806.0,3008.0,5163.0
323,224.0,0%,324.0,0.731,1.602,0.000305823,0.219,10692.0,0.0,1.16,5765.0,1.6,6827.0,3008.0,5112.0
324,224.0,0%,325.0,1.31,1.624,0.000305352,0.243,10725.0,0.0,1.18,5783.0,1.6,6848.0,3008.0,5141.0
325,224.0,0%,326.0,0.986,1.583,0.000304884,0.193,10758.0,0.0,1.14,5801.0,1.6,6869.0,3008.0,5139.0
326,224.0,3%,327.0,1.897,1.571,0.000304417,0.177,10791.0,0.0,1.13,5818.0,1.6,6890.0,3008.0,5160.0
327,224.0,0%,328.0,0.892,1.581,0.000303953,0.193,10824.0,0.0,1.14,5836.0,1.6,6911.0,3008.0,5161.0
328,224.0,0%,329.0,0.787,1.569,0.00030349,0.177,10857.0,0.0,1.13,5854.0,1.6,6932.0,3008.0,5141.0
329,224.0,0%,330.0,0.246,1.57,0.00030303,0.179,10890.0,0.0,1.13,5872.0,1.6,6953.0,3008.0,5136.0
330,224.0,0%,331.0,0.185,1.567,0.000302572,0.176,10923.0,0.0,1.13,5890.0,1.6,6975.0,3008.0,5151.0
331,224.0,0%,332.0,0.809,1.573,0.000302116,0.184,10956.0,0.0,1.14,5907.0,1.6,6996.0,3008.0,5152.0
332,224.0,0%,333.0,1.117,1.609,0.000301662,0.226,10989.0,0.0,1.17,5925.0,1.6,7017.0,3008.0,5156.0
333,224.0,0%,334.0,0.379,1.576,0.00030121,0.184,11022.0,0.0,1.14,5943.0,1.6,7038.0,3008.0,5164.0
334,224.0,0%,335.0,0.255,1.565,0.00030076,0.172,11055.0,0.0,1.13,5961.0,1.6,7059.0,3008.0,5186.0
335,224.0,0%,336.0,0.096,1.562,0.000300312,0.17,11088.0,0.0,1.12,5979.0,1.6,7080.0,3008.0,5095.0
336,224.0,0%,337.0,0.256,1.562,0.000299867,0.171,11121.0,0.0,1.13,5996.0,1.6,7101.0,3008.0,5190.0
337,224.0,0%,338.0,0.143,1.562,0.000299423,0.171,11154.0,0.0,1.13,6014.0,1.6,7122.0,3008.0,5142.0
338,224.0,0%,339.0,0.103,1.561,0.000298981,0.17,11187.0,0.0,1.12,6032.0,1.6,7143.0,3008.0,5113.0
339,224.0,0%,340.0,0.075,1.561,0.000298541,0.17,11220.0,0.0,1.13,6050.0,1.6,7164.0,3008.0,5120.0
340,224.0,0%,341.0,0.057,1.56,0.000298103,0.17,11253.0,0.0,1.12,6068.0,1.6,7185.0,3008.0,5142.0
341,224.0,0%,342.0,0.112,1.56,0.000297667,0.17,11286.0,0.0,1.13,6085.0,1.6,7206.0,3008.0,5185.0
342,224.0,0%,343.0,0.177,1.561,0.000297232,0.171,11319.0,0.0,1.13,6103.0,1.6,7227.0,3008.0,5136.0
343,224.0,0%,344.0,0.314,1.57,0.0002968,0.183,11352.0,0.0,1.14,6121.0,1.6,7248.0,3008.0,5193.0
344,224.0,0%,345.0,0.987,1.574,0.000296369,0.188,11385.0,0.0,1.14,6139.0,1.6,7269.0,3008.0,5219.0
345,224.0,0%,346.0,0.361,1.563,0.000295941,0.171,11418.0,0.0,1.13,6157.0,1.6,7290.0,3008.0,5142.0
346,224.0,0%,347.0,0.278,1.566,0.000295514,0.177,11451.0,0.0,1.13,6174.0,1.6,7311.0,3008.0,5227.0
347,224.0,0%,348.0,0.239,1.565,0.000295089,0.173,11484.0,0.0,1.13,6192.0,1.6,7332.0,3008.0,5105.0
348,224.0,0%,349.0,0.173,1.561,0.000294666,0.172,11517.0,0.0,1.13,6210.0,1.6,7353.0,3008.0,5224.0
349,224.0,0%,350.0,0.959,1.573,0.000294245,0.186,11550.0,0.0,1.14,6228.0,1.6,7374.0,3008.0,5151.0
350,224.0,0%,351.0,1.27,1.591,0.000293825,0.209,11583.0,0.0,1.16,6245.0,1.4,7398.0,3008.0,5142.0
351,224.0,0%,352.0,0.562,1.575,0.000293408,0.186,11616.0,0.0,1.14,6263.0,1.6,7419.0,3008.0,5103.0
352,224.0,3%,353.0,1.87,1.566,0.000292992,0.174,11649.0,0.0,1.13,6281.0,1.6,7440.0,3008.0,5137.0
353,224.0,0%,354.0,0.444,1.566,0.000292578,0.177,11682.0,0.0,1.13,6299.0,1.6,7461.0,3008.0,5113.0
354,224.0,0%,355.0,0.242,1.565,0.000292165,0.175,11715.0,0.0,1.13,6317.0,1.6,7482.0,3008.0,5143.0
355,224.0,0%,356.0,0.281,1.571,0.000291755,0.183,11748.0,0.0,1.13,6335.0,1.6,7503.0,3008.0,5111.0
356,224.0,0%,357.0,1.131,1.589,0.000291346,0.206,11781.0,0.0,1.15,6352.0,1.6,7524.0,3008.0,5159.0
357,224.0,0%,358.0,0.198,1.568,0.000290939,0.177,11814.0,0.0,1.13,6370.0,1.6,7545.0,3008.0,5225.0
358,224.0,0%,359.0,0.452,1.571,0.000290533,0.183,11847.0,0.0,1.14,6388.0,1.6,7566.0,3008.0,5190.0
359,224.0,0%,360.0,0.259,1.574,0.000290129,0.185,11880.0,0.0,1.14,6406.0,1.6,7587.0,3008.0,5113.0
360,224.0,0%,361.0,0.305,1.572,0.000289727,0.183,11913.0,0.0,1.14,6423.0,1.6,7608.0,3008.0,5103.0
361,224.0,0%,362.0,0.32,1.583,0.000289327,0.197,11946.0,0.0,1.15,6441.0,1.6,7629.0,3008.0,5127.0
362,224.0,3%,363.0,1.612,1.584,0.000288928,0.198,11979.0,0.0,1.15,6459.0,1.6,7650.0,3008.0,5089.0
363,224.0,0%,364.0,0.155,1.566,0.000288531,0.175,12012.0,0.0,1.13,6477.0,1.6,7671.0,3008.0,5116.0
364,224.0,0%,365.0,0.153,1.561,0.000288135,0.17,12045.0,0.0,1.12,6495.0,1.6,7692.0,3008.0,5097.0
365,224.0,3%,366.0,1.551,1.566,0.000287741,0.178,12078.0,0.0,1.13,6513.0,1.6,7713.0,3008.0,5173.0
366,224.0,0%,367.0,0.126,1.56,0.000287349,0.169,12111.0,0.0,1.12,6530.0,1.6,7734.0,3008.0,5099.0
367,224.0,0%,368.0,0.172,1.562,0.000286959,0.172,12144.0,0.0,1.13,6548.0,1.6,7755.0,3008.0,5158.0
368,224.0,0%,369.0,0.074,1.561,0.000286569,0.171,12177.0,0.0,1.13,6566.0,1.6,7776.0,3008.0,5141.0
369,224.0,0%,370.0,0.194,1.559,0.000286182,0.17,12210.0,0.0,1.13,6584.0,1.6,7797.0,3008.0,5191.0
370,224.0,0%,371.0,0.171,1.56,0.000285796,0.17,12243.0,0.0,1.13,6601.0,1.6,7818.0,3008.0,5156.0
371,224.0,0%,372.0,0.09,1.56,0.000285412,0.17,12276.0,0.0,1.13,6619.0,1.6,7839.0,3008.0,5149.0
372,224.0,0%,373.0,0.093,1.56,0.000285029,0.17,12309.0,0.0,1.12,6637.0,1.6,7860.0,3008.0,5171.0
373,224.0,0%,374.0,0.123,1.56,0.000284647,0.171,12342.0,0.0,1.13,6655.0,1.6,7881.0,3008.0,5191.0
374,224.0,0%,375.0,0.215,1.561,0.000284268,0.172,12375.0,0.0,1.13,6673.0,1.6,7902.0,3008.0,5117.0
375,224.0,0%,376.0,0.223,1.562,0.000283889,0.174,12408.0,0.0,1.13,6690.0,1.6,7923.0,3008.0,5159.0
376,224.0,0%,377.0,0.171,1.559,0.000283513,0.168,12441.0,0.0,1.12,6708.0,1.6,7944.0,3008.0,5120.0
377,224.0,0%,378.0,0.069,1.556,0.000283137,0.166,12474.0,0.0,1.12,6726.0,1.6,7965.0,3008.0,5155.0
378,224.0,0%,379.0,0.09,1.556,0.000282764,0.167,12507.0,0.0,1.12,6744.0,1.6,7986.0,3008.0,5189.0
379,224.0,0%,380.0,0.471,1.562,0.000282391,0.175,12540.0,0.0,1.13,6762.0,1.6,8007.0,3008.0,5147.0
380,224.0,0%,381.0,0.567,1.559,0.00028202,0.169,12573.0,0.0,1.12,6779.0,1.6,8028.0,3008.0,5159.0
381,224.0,0%,382.0,0.383,1.561,0.000281651,0.172,12606.0,0.0,1.13,6797.0,1.6,8049.0,3008.0,5192.0
382,224.0,0%,383.0,0.184,1.564,0.000281283,0.176,12639.0,0.0,1.13,6815.0,1.6,8070.0,3008.0,5222.0
383,224.0,0%,384.0,0.185,1.56,0.000280917,0.171,12672.0,0.0,1.13,6833.0,1.6,8091.0,3008.0,5201.0
384,224.0,0%,385.0,0.259,1.559,0.000280552,0.169,12705.0,0.0,1.12,6850.0,1.6,8111.0,3008.0,5166.0
385,224.0,0%,386.0,0.239,1.564,0.000280188,0.176,12738.0,0.0,1.13,6868.0,1.6,8132.0,3008.0,5190.0
386,224.0,0%,387.0,0.126,1.558,0.000279826,0.168,12771.0,0.0,1.12,6886.0,1.6,8153.0,3008.0,5159.0
387,224.0,0%,388.0,0.06,1.557,0.000279465,0.167,12804.0,0.0,1.12,6904.0,1.6,8174.0,3008.0,5145.0
388,224.0,3%,389.0,1.615,1.579,0.000279105,0.197,12837.0,0.0,1.15,6922.0,1.6,8195.0,3008.0,5173.0
389,224.0,0%,390.0,0.493,1.573,0.000278747,0.186,12870.0,0.0,1.14,6939.0,1.6,8216.0,3008.0,5123.0
390,224.0,0%,391.0,0.151,1.56,0.000278391,0.17,12903.0,0.0,1.12,6957.0,1.6,8237.0,3008.0,5152.0
391,224.0,0%,392.0,0.057,1.557,0.000278035,0.166,12936.0,0.0,1.12,6975.0,1.6,8258.0,3008.0,5225.0
392,224.0,0%,393.0,0.118,1.556,0.000277681,0.166,12969.0,0.0,1.12,6993.0,1.6,8279.0,3008.0,5119.0
393,224.0,0%,394.0,0.587,1.563,0.000277329,0.177,13002.0,0.0,1.13,7010.0,1.6,8300.0,3008.0,5172.0
394,224.0,3%,395.0,2.991,1.574,0.000276977,0.19,13035.0,0.0,1.14,7028.0,1.6,8321.0,3008.0,5156.0
395,224.0,3%,396.0,1.437,1.577,0.000276628,0.19,13068.0,0.0,1.14,7046.0,1.6,8342.0,3008.0,5123.0
396,224.0,3%,397.0,1.178,1.571,0.000276279,0.182,13101.0,0.0,1.13,7064.0,1.6,8363.0,3008.0,5106.0
397,224.0,0%,398.0,0.221,1.562,0.000275932,0.172,13134.0,0.0,1.13,7082.0,1.6,8384.0,3008.0,5176.0
398,224.0,0%,399.0,0.086,1.557,0.000275586,0.166,13167.0,0.0,1.12,7099.0,1.6,8405.0,3008.0,5162.0
399,224.0,0%,400.0,0.072,1.558,0.000275241,0.168,13200.0,0.0,1.12,7117.0,1.6,8426.0,3008.0,5093.0
400,224.0,0%,401.0,0.095,1.557,0.000274898,0.168,13233.0,0.0,1.12,7135.0,1.4,8449.0,3008.0,5097.0
401,224.0,0%,402.0,0.237,1.556,0.000274555,0.167,13266.0,0.0,1.12,7153.0,1.6,8470.0,3008.0,5160.0
402,224.0,0%,403.0,0.057,1.557,0.000274215,0.167,13299.0,0.0,1.12,7171.0,1.6,8491.0,3008.0,5216.0
403,224.0,0%,404.0,0.065,1.556,0.000273875,0.167,13332.0,0.0,1.12,7188.0,1.6,8512.0,3008.0,5138.0
404,224.0,0%,405.0,0.059,1.556,0.000273537,0.167,13365.0,0.0,1.12,7206.0,1.6,8534.0,3008.0,5182.0
405,224.0,0%,406.0,0.264,1.559,0.0002732,0.171,13398.0,0.0,1.13,7224.0,1.6,8555.0,3008.0,5155.0
406,224.0,0%,407.0,0.206,1.563,0.000272864,0.176,13431.0,0.0,1.13,7242.0,1.6,8576.0,3008.0,5138.0
